step,x,y,z
80,-1.25,0.902314305305481,0.5
81,-1.25,0.902314305305481,0.5
82,-1.25,0.902314305305481,0.5
83,-1.25,0.902314305305481,0.5
84,-1.25,0.902314305305481,0.5
85,-1.25,0.902314305305481,0.5
86,-1.25,0.902314305305481,0.5
87,-1.25,0.902314305305481,0.5
88,-1.5,0.902314305305481,0.5
89,-1.5,0.902314305305481,0.5
90,-1.5,0.902314305305481,0.25
91,-1.5,0.902314305305481,0.25
92,-1.5,0.902314305305481,0.25
93,-1.5,0.902314305305481,0.25
94,-1.5,0.902314305305481,0.25
95,-1.5,0.902314305305481,0.25
96,-1.5,0.902314305305481,0.25
97,-1.25,0.902314305305481,0.25
98,-1.25,0.902314305305481,0.25
99,-1.25,0.902314305305481,0.25
100,-1.25,0.902314305305481,0.25
101,-1.25,0.902314305305481,0.25
102,-1.25,0.902314305305481,0.25
103,-1.25,0.902314305305481,0.25
104,-1.25,0.902314305305481,0.25
105,-1.25,0.902314305305481,0.25
106,-1.25,0.902314305305481,0.25
107,-1.5,0.902314305305481,0.25
108,-1.75,0.902314305305481,0.25
109,-2.0,0.902314305305481,0.25
110,-2.25,0.902314305305481,0.25
111,-2.5,0.902314305305481,0.25
112,-2.75,0.902314305305481,0.25
113,-3.0,0.902314305305481,0.25
114,-3.25,0.902314305305481,0.25
115,-3.25,0.902314305305481,0.25
116,-3.25,0.902314305305481,0.5
117,-3.25,0.902314305305481,0.75
118,-3.25,0.902314305305481,0.75
119,-3.25,0.902314305305481,0.75
120,-3.25,0.902314305305481,0.75
121,-3.25,0.902314305305481,0.75
122,-3.25,0.902314305305481,0.75
123,-3.25,0.902314305305481,0.75
124,-3.25,0.902314305305481,0.75
125,-3.25,0.902314305305481,0.75
126,-3.5,0.902314305305481,0.75
127,-3.5,0.902314305305481,0.75
128,-3.5,0.902314305305481,1.0
129,-3.5,0.902314305305481,1.0
130,-3.5,0.902314305305481,1.0
131,-3.5,0.902314305305481,0.75
132,-3.5,0.902314305305481,0.5
133,-3.5,0.902314305305481,0.25
134,-3.5,0.902314305305481,0.0
135,-3.5,0.902314305305481,0.0
136,-3.5,0.902314305305481,0.0
137,-3.5,0.902314305305481,0.0
138,-3.5,0.902314305305481,0.0
139,-3.5,0.902314305305481,0.0
140,-3.5,0.902314305305481,0.0
141,-3.5,0.902314305305481,0.0
142,-3.5,0.902314305305481,0.0
143,-3.5,0.902314305305481,0.0
144,-3.5,0.902314305305481,0.25
145,-3.5,0.902314305305481,0.5
146,-3.5,0.902314305305481,0.5
147,-3.25,0.902314305305481,0.5
148,-3.25,0.902314305305481,0.5
149,-3.25,0.902314305305481,0.5
150,-3.25,0.902314305305481,0.5
151,-3.25,0.902314305305481,0.5
152,-3.25,0.902314305305481,0.5
153,-3.25,0.902314305305481,0.5
154,-3.25,0.902314305305481,0.5
155,-3.25,0.902314305305481,0.5
156,-3.25,0.902314305305481,0.5
157,-3.25,0.902314305305481,0.5
158,-3.25,0.902314305305481,0.25
159,-3.25,0.902314305305481,0.25
160,-3.25,0.902314305305481,0.25
161,-3.25,0.902314305305481,0.25
162,-3.25,0.902314305305481,0.25
163,-3.25,0.902314305305481,0.25
164,-3.25,0.902314305305481,0.25
165,-3.25,0.902314305305481,0.25
166,-3.25,0.902314305305481,0.25
167,-3.0,0.902314305305481,0.25
168,-2.75,0.902314305305481,0.25
169,-2.5,0.902314305305481,0.25
170,-2.25,0.902314305305481,0.25
171,-2.0,0.902314305305481,0.25
172,-1.75,0.902314305305481,0.25
173,-1.75,0.902314305305481,0.25
174,-1.75,0.902314305305481,0.25
175,-1.75,0.902314305305481,0.0
176,-1.75,0.902314305305481,0.0
177,-1.5,0.902314305305481,-0.0
178,-1.25,0.902314305305481,-0.0
179,-1.25,0.902314305305481,-0.0
180,-1.25,0.902314305305481,-0.0
181,-1.25,0.902314305305481,-0.0
182,-1.25,0.902314305305481,-0.0
183,-1.25,0.902314305305481,-0.0
184,-1.25,0.902314305305481,-0.0
185,-1.25,0.902314305305481,-0.0
186,-1.25,0.902314305305481,-0.0
187,-1.25,0.902314305305481,-0.0
188,-1.5,0.902314305305481,-0.0
189,-1.75,0.902314305305481,-0.0
190,-1.75,0.902314305305481,-0.0
191,-1.75,0.902314305305481,-0.25
192,-1.75,0.902314305305481,-0.5
193,-1.75,0.902314305305481,-0.5
194,-1.5,0.902314305305481,-0.5
195,-1.5,0.902314305305481,-0.5
196,-1.5,0.902314305305481,-0.5
197,-1.5,0.902314305305481,-0.5
198,-1.5,0.902314305305481,-0.5
199,-1.5,0.902314305305481,-0.5
200,-1.5,0.902314305305481,-0.5
201,-1.5,0.902314305305481,-0.5
202,-1.5,0.902314305305481,-0.5
203,-1.5,0.902314305305481,-0.5
204,-1.75,0.902314305305481,-0.5
205,-2.0,0.902314305305481,-0.5
206,-2.0,0.902314305305481,-0.5
207,-2.0,0.902314305305481,-0.25
208,-2.0,0.902314305305481,0.0
209,-2.0,0.902314305305481,0.25
210,-2.0,0.902314305305481,0.25
211,-2.0,0.902314305305481,0.25
212,-2.0,0.902314305305481,0.25
213,-2.0,0.902314305305481,0.25
214,-2.0,0.902314305305481,0.25
215,-2.0,0.902314305305481,0.25
216,-2.0,0.902314305305481,0.25
217,-2.0,0.902314305305481,0.25
218,-2.25,0.902314305305481,0.25
219,-2.5,0.902314305305481,0.25
220,-2.75,0.902314305305481,0.25
221,-3.0,0.902314305305481,0.25
222,-3.25,0.902314305305481,0.25
223,-3.25,0.902314305305481,0.25
224,-3.25,0.902314305305481,0.5
225,-3.25,0.902314305305481,0.75
226,-3.25,0.902314305305481,1.0
227,-3.25,0.902314305305481,1.25
228,-3.25,0.902314305305481,1.5
229,-3.25,0.902314305305481,1.75
230,-3.25,0.902314305305481,1.75
231,-3.25,0.902314305305481,1.75
232,-3.25,0.902314305305481,1.75
233,-3.25,0.902314305305481,1.75
234,-3.25,0.902314305305481,1.75
235,-3.25,0.902314305305481,1.75
236,-3.25,0.902314305305481,1.75
237,-3.25,0.902314305305481,1.75
238,-3.25,0.902314305305481,1.75
239,-3.25,0.902314305305481,1.5
240,-3.25,0.902314305305481,1.25
241,-3.25,0.902314305305481,1.0
242,-3.25,0.902314305305481,0.75
243,-3.25,0.902314305305481,0.75
244,-3.0,0.902314305305481,0.75
245,-3.0,0.902314305305481,0.75
246,-3.0,0.902314305305481,0.75
247,-3.0,0.902314305305481,0.75
248,-3.0,0.902314305305481,0.75
249,-3.0,0.902314305305481,0.75
250,-3.0,0.902314305305481,0.75
251,-3.0,0.902314305305481,0.75
252,-3.0,0.902314305305481,0.75
253,-3.0,0.902314305305481,0.75
254,-3.25,0.902314305305481,0.75
255,-3.5,0.902314305305481,0.75
256,-3.75,0.902314305305481,0.75
257,-3.75,0.902314305305481,0.75
258,-3.75,0.902314305305481,0.75
259,-3.75,0.902314305305481,0.75
260,-3.75,0.902314305305481,0.75
261,-3.75,0.902314305305481,0.75
262,-3.75,0.902314305305481,0.75
263,-3.75,0.902314305305481,0.75
264,-3.75,0.902314305305481,0.75
265,-3.75,0.902314305305481,0.5
266,-3.75,0.902314305305481,0.5
267,-3.5,0.902314305305481,0.5
268,-3.25,0.902314305305481,0.5
269,-3.0,0.902314305305481,0.5
270,-2.75,0.902314305305481,0.5
271,-2.5,0.902314305305481,0.5
272,-2.25,0.902314305305481,0.5
273,-2.0,0.902314305305481,0.5
274,-1.75,0.902314305305481,0.5
275,-1.75,0.902314305305481,0.5
276,-1.75,0.902314305305481,0.75
277,-1.75,0.902314305305481,0.75
278,-1.5,0.902314305305481,0.75
279,-1.25,0.902314305305481,0.75
280,-1.25,0.902314305305481,0.75
281,-1.25,0.902314305305481,0.75
282,-1.25,0.902314305305481,0.75
283,-1.25,0.902314305305481,0.75
284,-1.25,0.902314305305481,0.75
285,-1.25,0.902314305305481,0.75
286,-1.25,0.902314305305481,0.75
287,-1.25,0.902314305305481,0.75
288,-1.25,0.902314305305481,0.75
289,-1.5,0.902314305305481,0.75
290,-1.5,0.902314305305481,0.75
291,-1.5,0.902314305305481,0.5
292,-1.5,0.902314305305481,0.5
293,-1.5,0.902314305305481,0.5
294,-1.5,0.902314305305481,0.5
295,-1.5,0.902314305305481,0.5
296,-1.5,0.902314305305481,0.5
297,-1.5,0.902314305305481,0.5
298,-1.5,0.902314305305481,0.5
299,-1.5,0.902314305305481,0.5
300,-1.5,0.902314305305481,0.5
301,-1.5,0.902314305305481,0.5
302,-1.5,0.902314305305481,0.5
303,-1.5,0.902314305305481,0.5
304,-1.5,0.902314305305481,0.5
305,-1.5,0.902314305305481,0.5
306,-1.5,0.902314305305481,0.5
307,-1.5,0.902314305305481,0.5
308,-1.5,0.902314305305481,0.5
309,-1.5,0.902314305305481,0.5
310,-1.5,0.902314305305481,0.5
311,-1.5,0.902314305305481,0.5
312,-1.5,0.902314305305481,0.5
313,-1.5,0.902314305305481,0.5
314,-1.5,0.902314305305481,0.5
315,-1.5,0.902314305305481,0.5
316,-1.75,0.902314305305481,0.5
317,-2.0,0.902314305305481,0.5
318,-2.25,0.902314305305481,0.5
319,-2.25,0.902314305305481,0.5
320,-2.25,0.902314305305481,0.25
321,-2.25,0.902314305305481,0.0
322,-2.25,0.902314305305481,-0.25
323,-2.25,0.902314305305481,-0.5
324,-2.25,0.902314305305481,-0.5
325,-2.25,0.902314305305481,-0.5
326,-2.25,0.902314305305481,-0.5
327,-2.25,0.902314305305481,-0.5
328,-2.25,0.902314305305481,-0.5
329,-2.25,0.902314305305481,-0.5
330,-2.25,0.902314305305481,-0.5
331,-2.25,0.902314305305481,-0.75
332,-2.25,0.902314305305481,-0.75
333,-2.0,0.902314305305481,-0.75
334,-1.75,0.902314305305481,-0.75
335,-1.5,0.902314305305481,-0.75
336,-1.25,0.902314305305481,-0.75
337,-1.0,0.902314305305481,-0.75
338,-1.0,0.902314305305481,-0.75
339,-1.0,0.902314305305481,-1.0
340,-1.0,0.902314305305481,-1.25
341,-1.0,0.902314305305481,-1.25
342,-1.0,0.902314305305481,-1.25
343,-1.0,0.902314305305481,-1.25
344,-1.0,0.902314305305481,-1.25
345,-1.0,0.902314305305481,-1.25
346,-1.0,0.902314305305481,-1.25
347,-1.0,0.902314305305481,-1.25
348,-1.0,0.902314305305481,-1.25
349,-1.0,0.902314305305481,-1.25
350,-1.0,0.902314305305481,-1.25
351,-1.0,0.902314305305481,-1.25
352,-1.0,0.902314305305481,-1.25
353,-1.0,0.902314305305481,-1.25
354,-1.0,0.902314305305481,-1.25
355,-1.0,0.902314305305481,-1.25
356,-1.0,0.902314305305481,-1.25
357,-1.0,0.902314305305481,-1.0
358,-1.0,0.902314305305481,-0.75
359,-1.0,0.902314305305481,-0.75
360,-1.25,0.902314305305481,-0.75
361,-1.25,0.902314305305481,-0.75
362,-1.25,0.902314305305481,-0.75
363,-1.25,0.902314305305481,-0.75
364,-1.25,0.902314305305481,-0.75
365,-1.25,0.902314305305481,-0.75
366,-1.25,0.902314305305481,-0.75
367,-1.25,0.902314305305481,-0.75
368,-1.25,0.902314305305481,-0.75
369,-1.25,0.902314305305481,-0.75
370,-1.25,0.902314305305481,-0.75
371,-1.25,0.902314305305481,-0.75
372,-1.25,0.902314305305481,-0.75
373,-1.25,0.902314305305481,-0.75
374,-1.25,0.902314305305481,-0.75
375,-1.25,0.902314305305481,-0.75
376,-1.25,0.902314305305481,-0.75
377,-1.25,0.902314305305481,-0.75
378,-1.25,0.902314305305481,-0.75
379,-1.5,0.902314305305481,-0.75
380,-1.75,0.902314305305481,-0.75
381,-2.0,0.902314305305481,-0.75
382,-2.0,0.902314305305481,-0.75
383,-2.0,0.902314305305481,-0.75
384,-2.0,0.902314305305481,-0.75
385,-2.0,0.902314305305481,-0.75
386,-2.0,0.902314305305481,-0.75
387,-2.0,0.902314305305481,-0.75
388,-2.0,0.902314305305481,-0.75
389,-2.0,0.902314305305481,-0.75
390,-2.0,0.902314305305481,-0.75
391,-2.0,0.902314305305481,-0.75
392,-2.0,0.902314305305481,-0.75
393,-2.0,0.902314305305481,-0.75
394,-2.0,0.902314305305481,-0.75
395,-2.0,0.902314305305481,-0.75
396,-2.25,0.902314305305481,-0.75
397,-2.5,0.902314305305481,-0.75
398,-2.5,0.902314305305481,-0.75
399,-2.5,0.902314305305481,-0.75
400,-2.5,0.902314305305481,-0.75
401,-2.5,0.902314305305481,-0.75
402,-2.5,0.902314305305481,-0.75
403,-2.5,0.902314305305481,-0.75
404,-2.5,0.902314305305481,-0.75
405,-2.5,0.902314305305481,-0.75
406,-2.5,0.902314305305481,-0.75
407,-2.25,0.902314305305481,-0.75
408,-2.0,0.902314305305481,-0.75
409,-1.75,0.902314305305481,-0.75
410,-1.5,0.902314305305481,-0.75
411,-1.25,0.902314305305481,-0.75
412,-1.0,0.902314305305481,-0.75
413,-1.0,0.902314305305481,-0.75
414,-1.0,0.902314305305481,-1.0
415,-1.0,0.902314305305481,-1.25
416,-1.0,0.902314305305481,-1.25
417,-0.75,0.902314305305481,-1.25
418,-0.5,0.902314305305481,-1.25
419,-0.5,0.902314305305481,-1.25
420,-0.5,0.902314305305481,-1.5
421,-0.5,0.902314305305481,-1.75
422,-0.5,0.902314305305481,-2.0
423,-0.5,0.902314305305481,-2.25
424,-0.5,0.902314305305481,-2.5
425,-0.5,0.902314305305481,-2.75
426,-0.5,0.902314305305481,-2.75
427,-0.75,0.902314305305481,-2.75
428,-0.75,0.902314305305481,-2.75
429,-0.75,0.902314305305481,-2.75
430,-0.75,0.902314305305481,-2.75
431,-0.75,0.902314305305481,-2.75
432,-0.75,0.902314305305481,-2.75
433,-0.75,0.902314305305481,-2.75
434,-0.75,0.902314305305481,-2.75
435,-0.75,0.902314305305481,-2.75
436,-0.75,0.902314305305481,-2.75
437,-0.75,0.902314305305481,-2.75
438,-0.75,0.902314305305481,-2.75
439,-0.75,0.902314305305481,-2.75
440,-0.75,0.902314305305481,-2.75
441,-0.75,0.902314305305481,-2.75
442,-0.75,0.902314305305481,-2.75
443,-0.75,0.902314305305481,-2.75
444,-0.75,0.902314305305481,-2.75
445,-0.75,0.902314305305481,-3.0
446,-0.75,0.902314305305481,-3.25
447,-0.75,0.902314305305481,-3.25
448,-0.5,0.902314305305481,-3.25
449,-0.5,0.902314305305481,-3.25
450,-0.5,0.902314305305481,-3.25
451,-0.5,0.902314305305481,-3.25
452,-0.5,0.902314305305481,-3.25
453,-0.5,0.902314305305481,-3.25
454,-0.5,0.902314305305481,-3.25
455,-0.5,0.902314305305481,-3.25
456,-0.5,0.902314305305481,-3.25
457,-0.5,0.902314305305481,-3.25
458,-0.5,0.902314305305481,-3.25
459,-0.5,0.902314305305481,-3.25
460,-0.5,0.902314305305481,-3.25
461,-0.5,0.902314305305481,-3.25
462,-0.5,0.902314305305481,-3.25
463,-0.5,0.902314305305481,-3.25
464,-0.5,0.902314305305481,-3.0
465,-0.5,0.902314305305481,-2.75
466,-0.5,0.902314305305481,-2.5
467,-0.5,0.902314305305481,-2.25
468,-0.5,0.902314305305481,-2.0
469,-0.5,0.902314305305481,-1.75
470,-0.5,0.902314305305481,-1.5
471,-0.5,0.902314305305481,-1.5
472,-0.5,0.902314305305481,-1.5
473,-0.5,0.902314305305481,-1.5
474,-0.5,0.902314305305481,-1.5
475,-0.5,0.902314305305481,-1.5
476,-0.5,0.902314305305481,-1.5
477,-0.5,0.902314305305481,-1.5
478,-0.5,0.902314305305481,-1.5
479,-0.5,0.902314305305481,-1.5
480,-0.5,0.902314305305481,-1.75
481,-0.5,0.902314305305481,-2.0
482,-0.5,0.902314305305481,-2.25
483,-0.5,0.902314305305481,-2.5
484,-0.5,0.902314305305481,-2.75
485,-0.5,0.902314305305481,-2.75
486,-0.5,0.902314305305481,-2.75
487,-0.5,0.902314305305481,-2.75
488,-0.5,0.902314305305481,-2.75
489,-0.5,0.902314305305481,-2.75
490,-0.5,0.902314305305481,-3.0
491,-0.5,0.902314305305481,-3.0
492,-0.5,0.902314305305481,-3.0
493,-0.5,0.902314305305481,-3.0
494,-0.5,0.902314305305481,-3.0
495,-0.5,0.902314305305481,-3.0
496,-0.5,0.902314305305481,-3.0
497,-0.5,0.902314305305481,-3.0
498,-0.5,0.902314305305481,-3.25
499,-0.5,0.902314305305481,-3.25
500,-0.5,0.902314305305481,-3.25
501,-0.5,0.902314305305481,-3.25
502,-0.5,0.902314305305481,-3.25
503,-0.5,0.902314305305481,-3.25
504,-0.5,0.902314305305481,-3.25
505,-0.5,0.902314305305481,-3.25
506,-0.5,0.902314305305481,-3.25
507,-0.5,0.902314305305481,-3.25
508,-0.5,0.902314305305481,-3.25
509,-0.5,0.902314305305481,-3.25
510,-0.5,0.902314305305481,-3.25
511,-0.5,0.902314305305481,-3.25
512,-0.5,0.902314305305481,-3.25
513,-0.5,0.902314305305481,-3.25
514,-0.5,0.902314305305481,-3.25
515,-0.5,0.902314305305481,-3.0
516,-0.5,0.902314305305481,-2.75
517,-0.5,0.902314305305481,-2.5
518,-0.5,0.902314305305481,-2.25
519,-0.5,0.902314305305481,-2.0
520,-0.5,0.902314305305481,-2.0
521,-0.5,0.902314305305481,-2.0
522,-0.5,0.902314305305481,-2.0
523,-0.5,0.902314305305481,-2.0
524,-0.5,0.902314305305481,-2.0
525,-0.5,0.902314305305481,-2.0
526,-0.5,0.902314305305481,-2.0
527,-0.5,0.902314305305481,-2.0
528,-0.5,0.902314305305481,-2.0
529,-0.5,0.902314305305481,-2.0
530,-0.5,0.902314305305481,-2.0
531,-0.5,0.902314305305481,-1.75
532,-0.5,0.902314305305481,-1.75
533,-0.5,0.902314305305481,-1.75
534,-0.5,0.902314305305481,-1.75
535,-0.5,0.902314305305481,-1.75
536,-0.5,0.902314305305481,-1.75
537,-0.5,0.902314305305481,-1.75
538,-0.5,0.902314305305481,-1.75
539,-0.5,0.902314305305481,-1.75
540,-0.5,0.902314305305481,-1.75
541,-0.5,0.902314305305481,-2.0
542,-0.5,0.902314305305481,-2.0
543,-0.5,0.902314305305481,-2.0
544,-0.5,0.902314305305481,-2.0
545,-0.5,0.902314305305481,-2.0
546,-0.5,0.902314305305481,-2.0
547,-0.5,0.902314305305481,-2.0
548,-0.5,0.902314305305481,-2.0
549,-0.5,0.902314305305481,-2.0
550,-0.5,0.902314305305481,-2.0
551,-0.5,0.902314305305481,-2.0
552,-0.5,0.902314305305481,-2.0
553,-0.5,0.902314305305481,-2.0
554,-0.5,0.902314305305481,-2.0
555,-0.5,0.902314305305481,-2.0
556,-0.5,0.902314305305481,-2.0
557,-0.5,0.902314305305481,-2.0
558,-0.5,0.902314305305481,-1.75
559,-0.5,0.902314305305481,-1.5
560,-0.5,0.902314305305481,-1.25
561,-0.5,0.902314305305481,-1.25
562,-0.75,0.902314305305481,-1.25
563,-1.0,0.902314305305481,-1.25
564,-1.0,0.902314305305481,-1.25
565,-1.0,0.902314305305481,-1.0
566,-1.0,0.902314305305481,-0.75
567,-1.0,0.902314305305481,-0.75
568,-1.25,0.902314305305481,-0.75
569,-1.5,0.902314305305481,-0.75
570,-1.75,0.902314305305481,-0.75
571,-2.0,0.902314305305481,-0.75
572,-2.25,0.902314305305481,-0.75
573,-2.5,0.902314305305481,-0.75
574,-2.75,0.902314305305481,-0.75
575,-3.0,0.902314305305481,-0.75
576,-3.0,0.902314305305481,-0.75
577,-3.0,0.902314305305481,-1.0
578,-3.0,0.902314305305481,-1.25
579,-3.0,0.902314305305481,-1.5
580,-3.0,0.902314305305481,-1.75
581,-3.0,0.902314305305481,-1.75
582,-3.0,0.902314305305481,-1.75
583,-3.0,0.902314305305481,-1.75
584,-3.0,0.902314305305481,-1.75
585,-3.0,0.902314305305481,-1.75
586,-3.0,0.902314305305481,-1.75
587,-3.0,0.902314305305481,-1.75
588,-3.0,0.902314305305481,-1.75
589,-3.0,0.902314305305481,-1.75
590,-3.0,0.902314305305481,-1.5
591,-3.0,0.902314305305481,-1.5
592,-3.0,0.902314305305481,-1.5
593,-3.0,0.902314305305481,-1.5
594,-3.0,0.902314305305481,-1.5
595,-3.0,0.902314305305481,-1.5
596,-3.0,0.902314305305481,-1.25
597,-3.0,0.902314305305481,-1.0
598,-3.0,0.902314305305481,-0.75
599,-3.0,0.902314305305481,-0.75
600,-2.75,0.902314305305481,-0.75
601,-2.5,0.902314305305481,-0.75
602,-2.25,0.902314305305481,-0.75
603,-2.25,0.902314305305481,-0.75
604,-2.25,0.902314305305481,-0.75
605,-2.25,0.902314305305481,-0.75
606,-2.25,0.902314305305481,-0.75
607,-2.25,0.902314305305481,-0.75
608,-2.25,0.902314305305481,-0.75
